text,offensive,insult,obscene,ideology,lgbtqphobia,racism,sexism,xenophobia
"@user @user Sou PT, mas não dá para defender MENTIROSO!! JANONES é MENTIROSO e VIL!! ACABOU COM AS CHANCES DO LULA VENCER! Acabou mano! Acabou…triste…",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user Se esses dados forem reais, a campanha da mídia Bolsonaro genocida/insensível/matou geral na pandemia foi um sucesso.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
@user Cadê a democracia zero por isso lula vai perder feio!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Direito de resposta pedido por Lula: concedido
Direito de resposta pedido por Bolsonaro: negado

A mídia tem ou não tem um lado?!",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user @user Triste. A Asa Norte foi a única região do DF em que Lula venceu. Os tipos ""triflex"", citados, são enviados pra cá por todos os estados. Nós, brasilienses, elegemos apenas 8 Deputados Federais. SP manda pra cá 70.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
@user Pior é países de direita como Polônia e Hungria o Lula vencer..puta que pariu!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user Kkkkk falta de respeito? Se eleitoo nove dedos, vai virar crime, iludido demais, vai ser preso por falar que ladrão é ladrão, ex condenado, ex presidiário, comunista defensor de genocida... é mais umas milhares que o novo dedos é, mas será proibido dizer pelo deus supremo.",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user Esses são os amigos do Lula ladrão 
Vc não sabia né mas tudo nem agora sabes.",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user @user Foi so uma comparaçao. tem petista apoiando ela sendo q do jeito q ela ta agindo parece ser mais apoiadora do bolsonaro q de Lula, plmds neh a mulher fica criando rivalidade feminina, se acha a mais gostosona, passa pano pra macho escroto igual aos fãs, e ainda ameaça.",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user CHORA FELIXO! 1 MILHÃO E MEIO!
Batemos o Ladrão do Lula",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user Aahh... que lindo!!! Estou te enviando também a foto da ""multidão"" que compareceu para apoiar o ex presidiário, aqui vai...",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user @user Desculpa candidato , mas você concorda com ela no momento que se isentou no 2 Turno. Você sabe das intenções do Lula e mesmo assim não se posicionou.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Por mim bolsonaro e Lula entra dentro do cu do outro e foda-se, só tralha",1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Esse país é uma palhaçada mesmo né? O cara atira contra policiais federais e o PRESIDENTE DA REPÚBLICA manda ninguém menos q o ministro da Justiça atender exigência do criminoso.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Tadinho do Lulinha, agora ele têm direito a resposta né bonner ?",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user CNBB está com o Larápio! Faz o ""L"", Dom Odilo.",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"como q ta o coração do meu lulinha, já tô preocupado com ele",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
os aliados de bolsonaro fazem campanha contra ele….. esse episódio da carla foi um prato cheio pra Lula,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user Lugar de ladrão é na cadeia . 

LULA O MAIOR LADRÃO DO BRASIL .",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1/10 20:46] Gomes ~: Vou votar no padre, pra ter mais festinha junina 🕺🏾
[1/10 20:50] Kaa 🤍: kkkkkkkkkkk
[1/10 20:50] Kaa 🤍: tu é ridículo
[1/10 20:50] Gomes ~: Somos, você é minha xerox, só muda que tu vota no lula kkkkkkkk 
@user",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user DANONES, 

VEJA MORAES, ALCKMIN E A FILHA DO LULA FAZENDO ""PACTO COM A MAÇONARIA"" PARA ""VENCER A ELEIÇÃO"".

ABSURDO NÉ?",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"Jair praticando maçonaria que decepção, fica com teu diabo
Fechada com Lula agora pelo bem da minha família ⭐🇧🇷🙏🏼❤️",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
@user @user va para sombras Gleisi narizinho... odeio Lula tanto quanto odeio bolsonaro... mas vku de 13 porque satanas nao da mais. mas toda vez que vejo vc do lado do Lula me bate a vontade de anular o voto. Serio va para sombras. ta tirando voto do Luladrão contra o corruptonaro,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user Deixaremos os políticos corruptos ao lado de uma das cabeças do maior esquema de corrupção generalizada da história do planeta Terra governarem o país e escolherem mais dois ministros pro SFT, ""mas isso não é uma ameaça a democracia"".",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user mais da metade dos 3% do Ciro vão pro bozo, e o “apoio” do Ciro ao Lula não deve ter revertido nenhum destes votos,",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user Sim, crescimento do PIB é o único e melhor fator comparativo econômico entre países. Cara independente do maluco que ganhar, se repetir as medidas que tomaram na Argentina, Colômbia e Venezuela, a inflação dispara. Congelar preço de produto, taxar exportação, imprimir Real…",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user @user Perfeito, infelizmente não deu para o Ciro. Mas não é o fim a luta continua por um projeto nacional de desenvolvimento. Mas temos que escolher aquele que tem compromisso com a democracia e Bolsonaro não tem. Ele é o que tem de pior na política. Apoio crítico ao Lula. Pelo Brasil!",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
@user TSE deveria mudar de nome.deveria chamar PT L!BANDO DE BABA OVO DO LULA! CARA ROUBOU O BRASIL INTEIRO E TEMOS QUE ACEITAR CALADOS!DEPOIS DIZEM QUE BOLSONARO É DITADOR! ESSE BRASIL ESTARÁ FUDIDO NOVAMENTE NAS MAOS DESSE PILANTRA CHAMADO LULA!,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
@user Jamais... Fora Bolsonaro... O Nordeste é LULA.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user ""LULA É LADRÃO"" corrupto amigo de traficante,que destrói e abomina a família,lula vai fechar igreja, legalizar as drogas e o aborto,lula é cupinxa,",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Apenas uma presságio da favela atropelando a república de Curitiba! ❤️🖤❤️🖤,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ciro, aprenda com a Simone Tabet como se dar um apoio🗣️🗣️",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user @user @user Se o Marcola fosse apoiar um candidato, iria de Bozo, já que a facilidade do porte de armas está ajudando as milícias.
Com Lula é mais livros, menos armas.",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user tá colocando argumento em nuvens amg, lula foi CONDENADO, onde n se a nd, n se encontra nd, já investigam o bolsonaro há anos e são apenas acusações infundadas, faça-me o favor!",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user @user Sobre isso entro aqui só vejo lula as vezes acho estou na página do lula ,ele tem falar das verbas cortadas das pessoas deficiência, das faculdades agora . Nossa pais só afunda.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user Falácia do povo aqui no interior é que o presidente não gosta de pobre. Para muitos aqui o cara que assaltou o próprio país, é o pai dos pobres. É lamentável que um povo trabalhador e sofrido querem reconduzir o nine de volta à cena do
Crime.",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"O que está tirando o PT do Governo
não são as notícias falsas. São as
verdadeiras.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fala depois quer desfalar!!!! a sujeira do nine… tipo tapar sol com peneira 🤥,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user @user @user Eu não teria tanta certeza disso, vi vários eleitores dela declarando voto em Lula.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Lá se vem essa de novo de culpa do Ciro, bicho? É democracia ou é o que vocês querem? Fala sério. Votei no Lula, mas detesto isso de culpabilização dos outros partidos. É ilógico!!!!!",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"O CANHOTEIRO, @user NÃO CANSA DE DEFENDER O INDEFENSÁVEL ... PRECISAM DE MAIS PROVAS DE QUE A @user É UMA EMISSORA DEMOCRÁTICA? 

UMA VERGONHA, O QUE ESTÃO FAZENDO COM A JOVEM PAN.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
@user Esse rei do crime Lula é uma criatura repugnante,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
@user @user Esses imberbes... São manipulados pelo Bozo e atacam Lula! 🤦🏻‍♂️🤣,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
@user Perdeu ladrão já era é Bolsonaro o vencedor seu ladrão corrupto corruptor e lavador de dinheiro,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"Mal posso esperar pro Lula ser eleito e dar emprego pra esses crente q ficam enchendo o caralho do saco de quem tá indo trabalhar

Porra filha da puta 6h da manhã em um metrô lotado, você não vai converter ngm assim seu corno do caralho vê se arruma um emprego, vai transar sla",1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
"O traidor da pátria querendo cobrar algo. 
Kkkkkkkkkkkkkkkkkkkkkk...

Lula ainda lembrou de ti, golpista. Do jeitinho que tu mereces.",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"Mano una hora dessa e eu escutando RAFINHA BIG LOVE, o cachaceiro que habita em mim ta se manifestando.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user @user o juiz que coincidentemente ganhou cargo político no governo Bolsonaro após fazer o julgamento do Lula

que inclusive foi suspensa justamente pela falta de parcialidade

o cara é incompetente como juiz e como político 

sem respeito algum digo que o cara é um merda",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"pra quem n sabe,era um menino q foi jogado meio aos presos p ser abusado, dentre os abusadores,lula, mas n vez dele o menino reagiu c socos e cotoveladas,fazendo com q o ex presidente lula, desistisse de abusar.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user @user @user O Ex Presidiário DesCondenado casou com quantas, e às amantes?! 
Vocês são ridículos! 
Chamem a Rosemary, aquela que ninguém sabe, e ninguém + viu ! Pensem em dona Marisa da Avon, aquela que além de traída, foi responsabilizada pelas falcatruas do marido, depois de morta!",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Olha o tipo de gente q apoia esse merda KKKKKKK,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
O melhor caso de família é o do Bolsonaro e lula kkkkkkkputa que pariu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user Lula e corrupto ladrao, descondenado, ex presidiário. E meu voto e 22 ou sera proibido. Ameaças do supremo ditador da toga .... ja mandou prender o Janones, a PF ja bateu na casa dele ?",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
@user Não é o casa de vocês mas o que pensa as de esquerda que o Lula não vai censurar eles?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user Vou dizer 2 erros:
1 * É não andar armado e assim NÃO se defender com dignidade!!!
2 * É deixar de votar no Bolsonaro!
Se votar no Lula ladrão, é a rua cheia de criminosos fazendo o que bem entender!",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"Cadê Ciro? 

Zero surpresa: fugiu, mas não antes de tentar prejudicar Lula e, por consequência, o país.

Ciro é igual a Bozo, se não for pior. O risco desse atual ""presidente"" ganhar é alto, e tem a mão dele como influência.",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user Quem vota no Lula não pensa apenas em si e sim no povo, no Brasil e na Amazônia.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ainda bem que o sinistro borroso confirmou que Lula é ladrão, corrupto, roubou a nação, opa, perai, que foi sinistro, não foi o senhor, foi fake, usaram um sósia, ahhhhhh, então o senhor acha q mula não é bandido, heim, a tá, é seu chefe amado, então tá",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"A última pesquisa aponta para a vitória de Bolsonaro e crescimento na reta final, contra queda de Lula",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user O Lula é capaz de roubar tudo, inclusive a humanidade do povo.",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user Mesma pesquisa diz que Bolsonaro vence desse tampo no Paraná! Se pegar por estado, a soma não bate! Impossível lula ter mais de 60% no nordeste. Pra vender com 51% no primeiro turno, teria que ter 80, 90% lá!",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Os brasileiros agradeço a Moro a união em torno do Mito contra ladrão de 9 dedos, aliados e quadrilha que nos roubaram por mais 30 anos, em 2019 Mito pois fim a roubalheira, Brasil sem corrupção é o que o povo quer, a retomada das obras paradas, manter a liberdade de expressão!!!",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user Já q os bostonaros dizem q Lula teve +votos dos presidiários,eu me considero presidiária,então! Pq,estamos realmente presos a esse regime de ódio,genocida e de fome s/nenhuma empatia ao próximo☝️🤨E c/Fé em Deus N Sr Jesus Cristo💖 O Amor Vai Vencer o Odioso do Bolsonaro👿😠🤬🕳",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"""Aaainn pq jogou teu voto fora n sei oq.."" Amigo, ja olhou o panorama do pais? Kkkkk a esquerda foi lavada dessa eleição, lula ganhando ou não, esse pais ta na mão da direita",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
@user @user @user @user Mas num é o ex ministro da educação do bozo qie tá preso por tráfico de influência e desvio no MEC ?,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"Eles acham q o nine ganhou, e ja comecaram as invadoes",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user @user Mas cara, votar no Lula também é um cálculo eleitoral. Dois genocidas, Bolsonaro foi cria do PT e deixado pelo Lula no poder pra deixar o país sangrar. São dois neoliberais, candidatos dos bancos, logo não há perigo pra democracia. Então ANULE com força.",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
"@user LULA GANHOU O DEBATE
LULA GANHOU O DEBATE 
LULA GANHOU O DEBATE 
LULA GANHOU O DEBATE 
LULA GANHOU O DEBATE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user @user Para de passar vergonha gado fraquejado, você já foram melhores de criar narrativas ,até a ratazana já se rendeu ao lulinha ,faça o mesmo e não amola ...",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user Para votar no Lula não precisa ser petista, basta gostar de ladrão safado corrupto mentiroso ditador abortista anticristão...",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
@user Lula será o nosso presidente é vcs sabem disso! O otimismo de vcs é mega falso kkkkkkkkkk 😂,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MULEKE ESTÁ ACONTECENDOOOO VAMO MEU LULINHA VAMOOOOOO 🦑❤️,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
@user @user @user Nenhum. Mas eu gostava do Antagonista porque considerava imparcial.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"O Bolsonarismo disse que o Lula ia fechar as igrejas, mas é o bolsonarismo que estão atentando contra ela. O projeto deles tá bem claro, transformar o Brasil numa teocracia autoritária igual os espantalhos do oriente médio que eles atacam. Só que cristão ao invés de islão.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"A mulher é bonita mas só posta merda, so fala merda
Ficou feia na hora 
Sim, o Lula quer censurar a mídia assim como a reforma agrária é comunista, vai nessa 
Soft block n me formei em geografia p ler esse esgoto",1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
"@user Lula foi condenado em 2 processos por corrupção e lavagem de dinheiro. A condenação foi aprovada por 2 juízes federais, 3 desembargadores do TRF e 5 ministros do STJ. Nenhum magistrado escreveu “absolvo” em qq pág desses processos. Mas o TSE ""achou"" q Lula é inocente",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sergio Moro: “A volta do Lula seria um suicídio moral e econômico”,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user @user @user @user @user Como a grana tá curta, agradeço muito quem puder ajudar um artista iniciante a pendurar esse troféu na parede do estúdio 🙏🏻",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user Quem apoia o Bolsonaro o ajudou a:

- Baixar ainda mais o nível do debate;
- Acabar com a Lava Jato;
- Viabilizar a elegibilidade do Lula e sua quadrilha;
- Blindar corruptos.
- Matar na pandemia;
- Isolar o país como nunca antes.",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"Aí @user o falso português fez encontro com lulaladrão, mas quem realmente conhece vota 22.",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Desonesto babaca. A eleição Bilsonaro ja virou. E agora a população mais simples vai ver onjogo sujo desse PT maldito. Voteinem Lula 3 vezes e agora nunca mais.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
@user Faz o L e fala que é a primeira letra da sua fantasia pra não leva soco,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user Lula não passa de um corrupto, canalha, vagabundo e mau caráter, que assim como Stalin quer a todo custo apagar o passado. Mas seu passado vai lhe perseguir até seu esquecimento no esgoto da história!",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
@user Lula compara os funcionários públicos concursados com os políticos ladrões.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agora os nerdolas vão a loucura com o ""vingadores com o Lula""

Me refiro aos mesmos nerdolas que não aceitaram um elfo negro.",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"Toda hora que Lula fala que quer ver pobre com a barriga cheia, eu, como enfermeira de família, fico emocionada, de vdd.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user Que decadência Kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk será sempre a ex senadora da cpi do circo e a candidata da vergonha, chamou o lula de ladrão , corrupto e agora tá querendo defender a democracia, vergonha",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
@user @user Me conta como o Lula vai governar? Daquele jeitão do petrolão/mensalão? Com estatais cheias de corrupção? Quem paga a conta é o cidadão brasileiro. O LULA DISSE NO FLOW QUE TEM QUE MENTIR! Vocês são bandidos!,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"Melhor primeiro bloco de Bolsonaro em todos os blocos. Tranquilo, controlando a narrativa. Lula muito bem também. Grande primeiro bloco.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dúvida real: essa gente que faz o L tem todos os dentes feios?,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Bando de mamateiros com abstinência da Rouanet,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"Tem gente tão apressada em votar no 9 dedos, que já votaram até para o segundo turno, isso no ES.
Pode isso?
Fala pro Alexandre de Moraes.",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
@user @user @user Ciro é tão importante que o PT quer destruí-lo como líder da centro-esquerda. Basta ver o que fizeram na campanha do voto útil contra ele.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
@user @user ESTOU COM LULA. CAMISA VERMELHA NO SEGUNDO TURNO. SEM MEDO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user @user Ex condenado não existe nesse sentido da prisão do Lula que foi jogo político!

ex condenados são pessoas que de fato tem o processo ali confirmado, julgado e sem anulação do mesmo, não é o caso do Lula que está livre e sem pendências! Lula não usa tornozeleira, n é ex condenado",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user Vejo as pesquisas como grandes culpados também, começou a sair que o Lula ganharia no primeiro turno, e vários que votaram no Bolsonaro, que iriam botar em outros, votaram no Bolsonaro com medo de eleger lula, e hoje tá assim, de um lado anti petistas e do outro, anti bolsominion",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user @user Fui sim, porem não me rebaixei ao ponto de xingar ngm pois tenho argumentos e não preciso ficar em discord procurando matérias para poder falar🥰",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user No Brasil NUNCA haverá uma distribuição de renda equilibrada.
Ou acha que políticos, meretíssimos, artistas, pessoal da mídia ou qualquer outro que detém poderes e privilégios abririam mão? Olha os artistas a campanha para o lula, acha que eles gostam dele ou dos recursos?",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user Cupado é lula, por ter dado poderes para igreja. 
Mesmo assim, voto LULA 13.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user @user @user @user Bolsonaro
24. Combate so garimpo ilegal 
25. Alterou a Lei ROUANET
26. Melhoras na educação desde 2005
27. Perfuração de poços de gás na Amazônia 
28. Combate ao narcotárioáfico como nunca antes 
29. Combate a corrupção nunca visto antes",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
