text,homophobia,obscene,insult,racism,misogyny,xenophobia
"ela tá me fazendo de escrava pq sabe que eu vou fazer de tudo por ela, e vou mesmo puta merda ela sem dúvida é a pessoa que mais amo nesse mundo todo, é minha metade pra sempre.",0.0,0.0,0.0,0.0,0.0,0.0
@user @user paulista,0.0,0.0,0.0,0.0,0.0,0.0
"@user só os foda, puta que pariu meus garotos merecem o mundo vai se foder",0.0,0.0,0.0,0.0,0.0,0.0
"@user @user @user @user @user ele só pediu p ela aproveitar a juventude dela, sem militância caraio",0.0,0.0,1.0,0.0,0.0,0.0
"@user porra, tive que vim pra região dos lagos",0.0,0.0,0.0,0.0,0.0,0.0
meu abdômen está doendo pra caralho tambémmmm,0.0,0.0,0.0,0.0,0.0,0.0
o dia tá feio mas o lugar é lindo 💕,0.0,0.0,0.0,0.0,0.0,0.0
bicha 🗣 lágrimas de sangue,1.0,0.0,0.0,0.0,0.0,0.0
"@user ""fe"" kk",0.0,0.0,0.0,0.0,0.0,0.0
@user caralho sou cinefilo dmais,0.0,0.0,0.0,0.0,0.0,0.0
@user pra hj era só f1 e transar pra caralho,0.0,1.0,0.0,0.0,0.0,0.0
solteiro não trai ô buceta,0.0,1.0,0.0,0.0,0.0,0.0
poxa nao eh nem um pouco dificil ter um grupo apenas com mulheres perfeitas pois abrimos pautas botando o pau (pênis) na mesa e conseguimos conversar mto maduras sobre td,0.0,1.0,0.0,0.0,0.0,0.0
"Sim, o ministro canalha condenado por fraude do @user e seus policiais militares paulistas cavalos e ogros q comandam o ICMBio, transferiram o maior oceanógrafo do Brasil para uma unidade do IBAMA no sertão nordestino, onde não tem mar.

É isso.",0.0,0.0,1.0,0.0,0.0,0.0
gui vai levar um pau (pênis) se não levar o narguile,0.0,0.0,0.0,0.0,0.0,0.0
"nayara vai vir p cá hoje, estou c sdds dessa piranha (insulto)♥♥♥",0.0,0.0,0.0,0.0,0.0,0.0
@user aí lary kkkkkkk puta que pariu em 😂😂😂,0.0,0.0,0.0,0.0,0.0,0.0
"@user quer que aumenta caralho, tá usando droga.",0.0,0.0,0.0,0.0,0.0,0.0
"bati com o cotovelo na porta e estou a chorar baba e ranho, que dores do caralho",0.0,0.0,0.0,0.0,0.0,0.0
Médium de cura está claro em bom tom fez muitos crimes contra mulheres nesse tempo já estava desativado desacreditado em profundo abandono todos os trabalhos feitos caem o universo espiritual é onisciência pura ele já passou infelizmente perdas inteiras de existências no lixo (insulto)...,0.0,0.0,0.0,0.0,0.0,0.0
"vou fazer a unha, n sei se pinto de preto ou vermelho",0.0,0.0,0.0,0.0,0.0,0.0
"@user @user puta merda olha o tamanho do Nam 
ele tá enorme olha os ombros 😲😱
É tanta beleza e gostosura nunca foto só que nem consigo assimilar",0.0,0.0,0.0,0.0,0.0,0.0
@user tão linda vc e seu cu é delicioso ah se eu tivesse chance de meter gostoso nele,0.0,1.0,0.0,0.0,0.0,0.0
"@user @user @user @user eu fico puto que eram pra vir ontem ainda, e até agora nada",0.0,0.0,0.0,0.0,0.0,0.0
"não entendi porra nenhuma, mas achei muito fofo",0.0,0.0,0.0,0.0,0.0,0.0
na hora d toma da nossa bebida e fica chupando meu pau (pênis) eh nosso amigo nekkkkkkkkkkkk,0.0,1.0,0.0,0.0,0.0,0.0
"mano, to com tanta saudade do paulo, e me sentindo tão merda. puta que pariu viu",0.0,0.0,0.0,0.0,0.0,0.0
caralho se eu pegar um spoiler dessa série eu me mato,0.0,0.0,0.0,0.0,0.0,0.0
eu nunca mais vou beber tanto igual ontem puta que pariu que raiva,0.0,0.0,0.0,0.0,0.0,0.0
caralho que saudade que eu to do meu namorado,0.0,0.0,0.0,0.0,0.0,0.0
"enfeita, em jardim baiano",0.0,0.0,0.0,0.0,0.0,0.0
de vez enquanto costumo chorar naaam,0.0,0.0,0.0,0.0,0.0,0.0
@user eu confio no teu potencial e no potencial do sotaque baiano ao seu redor,0.0,0.0,0.0,0.0,0.0,0.0
@user @user velho burro (insulto) do caralho,0.0,0.0,1.0,0.0,0.0,0.0
"essa terceira camisa do flamengo não é feia, mas também não é bonita. sei lá, é algo sem carisma.",0.0,0.0,0.0,0.0,0.0,0.0
"@user 

• primeira impressão: metida pra caralho
• seu apelido: Taii
• proximidade: 90%
• uma lembrança: a não sei kk
• eu gosto de você: amoo
• pra ser honesto: temos que sair",0.0,0.0,0.0,0.0,0.0,0.0
velho esse gerente tá muito filha da puta cara,0.0,0.0,1.0,0.0,0.0,0.0
caralho tenho q estudar minha fala,0.0,0.0,0.0,0.0,0.0,0.0
que frio desgraçado é esse gente,0.0,0.0,0.0,0.0,0.0,0.0
mai fecha esse teu cu,0.0,1.0,1.0,0.0,0.0,0.0
"@user vc q levou na maldade,sua ridícula kkkkkk",0.0,0.0,1.0,0.0,0.0,0.0
porra nem sai da cama ainda coisa boa,0.0,0.0,0.0,0.0,0.0,0.0
"Hoje é seu dia,e vc tá aí dentro desse maldito lugar,mais aqui fora vc não tá esquecido... parabéns meu bbzim era só sua liberdade de presente 🔓🔐🙌😭",0.0,0.0,0.0,0.0,0.0,0.0
@user caralho essa foi a coisa mais hardcore que eu ja vi uma tartaruga fazer,0.0,0.0,0.0,0.0,0.0,0.0
eu sou mt feia n aguento mais,0.0,0.0,0.0,0.0,0.0,0.0
vamo brasil caralho vamo virar,0.0,0.0,0.0,0.0,0.0,0.0
"@user @user @user Ainda teve a cara de pau (pênis) em dizem em rede nacional ,que o Abel ,não pediu Arrascaeta. Mano é só dando 😂😂😂",0.0,0.0,1.0,0.0,0.0,0.0
"@user raparigas do signo touro são bué fixes, mas rapazes? porra que dor",0.0,0.0,1.0,0.0,0.0,0.0
ícone meu deus que mulher linda,0.0,0.0,0.0,0.0,0.0,0.0
kkkkk o criança pra ser feia mona — que criança??,0.0,0.0,0.0,0.0,0.0,0.0
"eu: felipe chega no menino mas manda o papo discretamente ta
felipe: relaxa amiga
felipe pro menino: ei filha da puta tem uma amiga minha querendo te dar come ela",0.0,1.0,0.0,0.0,0.0,0.0
eu acho esse menino tão retardado puta que pariu,0.0,0.0,1.0,0.0,0.0,0.0
pintei o céu noturno,0.0,0.0,0.0,0.0,0.0,0.0
@user filha da puta..,0.0,0.0,1.0,0.0,0.0,0.0
"@user @user Esse palhaço fala em constituição federal, o próprio stf está limpando a bunda com a constituição...",0.0,1.0,1.0,0.0,0.0,0.0
"queria sonhar igual meus amigos, porque puta que pariu.. todo dia é um sonho diferente",0.0,0.0,0.0,0.0,0.0,0.0
"ah se foder, não vou cuidar sempre da relação",0.0,1.0,0.0,0.0,0.0,0.0
porra nem fala .,0.0,0.0,0.0,0.0,0.0,0.0
tempo ta pedindo um velhobarreiro +2 laranja 1 limão 2 pedrinhas de gelo e um pouquinho de adoçante puta que pariu,0.0,0.0,0.0,0.0,0.0,0.0
"hj tô saindo de férias, puta que pariu é o meu momento",0.0,0.0,0.0,0.0,0.0,0.0
é cada coisa q a gente ler macho só fala merda puta que pariu,0.0,0.0,1.0,0.0,0.0,0.0
caralho a tomada do ventilador explodiu na minha mão quando eu fui colocar na tomada krllllll,0.0,0.0,0.0,0.0,0.0,0.0
"Ontem dps do rolê de dez minutos com a isa cheguei em casa me achando linda kkkkkk tá doido fiquei meia hora no espelho lançando um ""caralho perfeita"", ""rolê"" da autoestima",0.0,0.0,0.0,0.0,0.0,0.0
oz odeio isso povo retardado,0.0,0.0,1.0,0.0,0.0,0.0
desculpa o caralho vai se fude,0.0,1.0,1.0,0.0,0.0,0.0
"3,90 na porra do dólar de novo.

aquela merda de texto base da previdência não iria fazer baixar? bando de gado",0.0,0.0,1.0,0.0,0.0,0.0
cara do céu vai tomar no meio do cu,0.0,1.0,1.0,0.0,0.0,0.0
@user @user @user nop! um baita boy lixo (insulto),0.0,0.0,1.0,0.0,0.0,0.0
@user isso faz uma falta do caralho,0.0,0.0,0.0,0.0,0.0,0.0
a vaca miou,0.0,0.0,1.0,0.0,1.0,0.0
@user saudades da sua amiga sulista,0.0,0.0,0.0,0.0,0.0,0.0
juro pra vcs que eu nn aguento mais ser feia,0.0,0.0,0.0,0.0,0.0,0.0
@user bateu pouco nesse filho da puta,0.0,0.0,1.0,0.0,0.0,0.0
"q historia é essa de lista e cu q ta rolando na sua cidade? — ai gabi, só quem mora em vacaria sabe 😂😂😂",0.0,1.0,0.0,0.0,0.0,0.0
@user oh mano obg porra tou bue aliviada,0.0,0.0,0.0,0.0,0.0,0.0
mas dnv?? não consegue namorar mais q um mês porra ????????,0.0,0.0,0.0,0.0,0.0,0.0
"Velho sabe aquela pessoa que bate na sua mão e diz felicidades,que vcs sejam mto felizes juntos,ela é a primeira a querer que vcs se separem e que de merda pra caralho 
Eu to mto triste com algumas pessoas que não conseguem ser felizes e querem estragar a felicidade dos outros",0.0,0.0,0.0,0.0,0.0,0.0
sempre quando eu consigo dormir vem alguém me ligar kkkkkkkkkkkkkkk vão se fuder,0.0,1.0,1.0,0.0,0.0,0.0
"@user @user isso é final da terceira temporada, né? puta que pariu, que série foda.",0.0,0.0,0.0,0.0,0.0,0.0
"@user @user @user @user aí minha filha e qual que é sua fonte então que a maioria não passa?
inferno do caralho vai defender exploração sexual longe

SAI DA BOLHAAAAAAAAAAA",0.0,0.0,1.0,0.0,0.0,0.0
@user deu bom porra!!!,0.0,0.0,0.0,0.0,0.0,0.0
safado que virá puta cresce o olho,0.0,0.0,1.0,0.0,1.0,0.0
"lavei meu cabelo pra tá com cheiro de cigarro no outro dia , puta que pariu",0.0,0.0,0.0,0.0,0.0,0.0
@user @user @user eita porra kkkkkkkkkk,0.0,0.0,0.0,0.0,0.0,0.0
caralho achei minha varinha tô muito feliz inferno,0.0,0.0,0.0,0.0,0.0,0.0
porra irmao dia mais feliz da minha vida puta que pariu eu quase infartei 99999 vezes. so de lembrar ja ate arrepia puta que pariu,0.0,0.0,0.0,0.0,0.0,0.0
tem gente que se acha a odiada né kkkkkkkkkkk miga para que tá feio,0.0,0.0,1.0,0.0,0.0,0.0
mas vc vai tá morto seu retardado,0.0,0.0,1.0,0.0,0.0,0.0
@user que vagabunda rapaz,0.0,0.0,1.0,0.0,1.0,0.0
@user @user plano de combate ao lixo (insulto),0.0,0.0,0.0,0.0,0.0,0.0
"@user vindo de você porra, puta elogio anem",0.0,0.0,0.0,0.0,0.0,0.0
"eu amo esse megamix num nível
e os caras conseguem melhorar a música com esse edit",0.0,0.0,0.0,0.0,0.0,0.0
"puta que pariu, dandara! quer o mundo? eu dou!",0.0,0.0,0.0,0.0,0.0,0.0
"ei porra, as carne treme tudo sem condições",0.0,0.0,0.0,0.0,0.0,0.0
"eu não concordo que fiquem postando a foto do meu irmão em rede social, porra...",0.0,0.0,0.0,0.0,0.0,0.0
"muito,muito,cômica. voce é o maximo. ja disse e vou reintera faz um canal no you tobe",0.0,0.0,0.0,0.0,0.0,0.0
"Tenho uma pessoa no meu wpp que todo dia ela coloca no status a rotina dela. Hj tá assim: ""acordei"" ""dor de cabeça"" ""preciso ir no médico"" ""estou andando até o postinho""

Porra vai logo antes que tu tenha um avc e para de querer ser vlogueirinha",0.0,0.0,1.0,0.0,0.0,0.0
@user hoje acordei me sentindo a própria caçamba de lixo (insulto),0.0,0.0,0.0,0.0,0.0,0.0
"porra, vai tomar no cu brasil caralho",0.0,1.0,0.0,0.0,0.0,0.0
"@user @user sdds, viado. vamo marcar de beber e f1 qualquer dia as",1.0,0.0,0.0,0.0,0.0,0.0
eu odeio essa porra d sco pa tu manaa meu jesus amado vo silencia e vai ser agora,0.0,0.0,0.0,0.0,0.0,0.0
"caraio o algoritmo do youtube tá uma merda. vc coloca Marília Mendonça ele coloca uma musica dela e uma playlist X com umas musicas nada haver, coloca Braza e vem uma musica do Braza e a mesma playlist de antes até se eu ponho Padre Marcelo Rossi do nada tá tocando duda beat",0.0,0.0,0.0,0.0,0.0,0.0
@user es a única que sabes meu puto 🤫,0.0,0.0,0.0,0.0,0.0,0.0
"@user eu depois desse ponto, caralho",0.0,0.0,0.0,0.0,0.0,0.0
"@user caralho, algum momento alguém disse isso?? que loucura, racismo reverso.",0.0,0.0,0.0,0.0,0.0,0.0
"@user lá eles não tem uma aberração chamada direitos humanos, onde o policial está errado, mesmo cumprindo o seu dever!!! http…",0.0,0.0,0.0,0.0,0.0,0.0
"Oq você acha da Luise — *luisi, eu amo ela demais, gata pra caralho, um amor de pessoa, as nossas palhaçadas são as melhores enfim ela é incrível e a gente dança muitooo",0.0,0.0,0.0,0.0,0.0,0.0
@user caralho minha mulher é gata demais mano eu nao sei lidar,0.0,0.0,0.0,0.0,0.0,0.0
putinha da dupla penetração kkkkkkkkk,0.0,1.0,0.0,0.0,1.0,0.0
nico tá puto com a irmã e com razão,0.0,0.0,0.0,0.0,0.0,0.0
"vey eu tenho alérgia de uma maquiagem e eu fico passando no olho, no meu olho ta todo inchado puta que pariu",0.0,0.0,0.0,0.0,0.0,0.0
puta que pariu eu não acredito que as dominicanas vão empatar,0.0,0.0,0.0,0.0,0.0,0.0
Se até um bicho como o @user é assediado não me venham dizer que a culpa é nossa por estarmos bebedas ou sozinhas ou o caralho que os foda,0.0,0.0,1.0,0.0,0.0,0.0
"@user caralho, pesado",0.0,0.0,0.0,0.0,0.0,0.0
sentada dentro do shopping de madureira e puta pra um caralho porque trocaram a data do meu vestibular e não me avisaram,0.0,0.0,0.0,0.0,0.0,0.0
"@user ""agora vai"" é uma frase amaldiçoada
zicou, caralho",0.0,0.0,0.0,0.0,0.0,0.0
"Kauan perguntando q dia é a prova do SENAI:

[8/3, 12:01 PM] Kauan: Então caralho q dia q e a prova
[8/3, 12:01 PM] Kauan: ?
[8/3, 12:01 PM] Thaís♡: Amanhã

meia hora depois:

[8/3, 12:35 PM] Kauan: Q dia e a prova?
[8/3, 12:35 PM] Thaís♡: Amanhã

eu n tenho paciência p isso!",0.0,0.0,0.0,0.0,0.0,0.0
@user burro (insulto) em qualquer ângulo que se olhe.,0.0,0.0,1.0,0.0,0.0,0.0
@user @user toma no cu kkkkk,0.0,0.0,1.0,0.0,0.0,0.0
"@user Eu acredito que isso seja campanha, só que tem um porém.
Se for isso, ele está dando murros em ponta de faca, porque a esquerda não vota nele e ele está perdendo os eleitores de direita.
É frota, não sabia que tu era tão burro (insulto). 
Kkkkkkkk'",0.0,0.0,1.0,0.0,0.0,0.0
@user os ministérios de notáveis filhos da puta,0.0,0.0,1.0,0.0,0.0,0.0
"@user eu nem digo nada porque se não é coisa de branco, mas é ridículo",0.0,0.0,1.0,1.0,0.0,0.0
"kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk vai se fuder 
este é o tweet",0.0,1.0,1.0,0.0,0.0,0.0
"Acordei desesperada com a Vitória me ligando e com um monte de mensagens dela, fiquei assustada pensei que tinha acontecido algo. Mas não, a filho da puta só queria que eu pedisse comida pra ela, ódio",0.0,0.0,1.0,0.0,0.0,0.0
@user @user então só negro pode lutar pela igualdade racial agr? burro (insulto) do caralho,0.0,0.0,1.0,0.0,0.0,0.0
"n sei o q é q vcs veem no pacha p tarem lá batidos td o foda-se, se fosse o biba era aceitável mas agr fechou ahah",0.0,0.0,0.0,0.0,0.0,0.0
tô só maria hj,0.0,0.0,0.0,0.0,0.0,0.0
"Boa BOLSONARO!
Mostra pra essa CAMBADA quem é que manda! PODEM ficar de mimimi, nunca meu voto foi tão recompensado!!
Quem não gostou, só chorar 🤷😉",0.0,0.0,1.0,0.0,0.0,0.0
@user só quem tá classificado e quem acertou a porra do pênalti,0.0,0.0,0.0,0.0,0.0,0.0
"não tenho oque reclamar das sogras que já tive.. ❤
mas há que eu tenho hoje puta que pariu só matando! 👎",0.0,0.0,1.0,0.0,0.0,0.0
"essa tal de pocah é a razão do libido de qualquer um mané, até uma mulher hetero fica atiçada com essa mina, DEUSA DO CARALHO",0.0,1.0,0.0,0.0,0.0,0.0
@user o carioca tomou no cu 💲💲,0.0,1.0,0.0,0.0,0.0,0.0
@user eu era mais intelectual que as outras crianças e não via youtuber de mine babaca,0.0,0.0,1.0,0.0,0.0,0.0
puta que pariu que dor de cabeça insuportável,0.0,0.0,0.0,0.0,0.0,0.0
"meu cabelo ta caindo, to ficando cada vez mais magra vai se foder vida",0.0,0.0,0.0,0.0,0.0,0.0
jesus realmente sabe o q diz,0.0,0.0,0.0,0.0,0.0,0.0
"@user cara de quem vai foder com tudo, puta que pariu",0.0,1.0,0.0,0.0,0.0,0.0
"fui apresentar a música do cachorrinha filho da puta pra mãe, kkkk coitada da hanna",0.0,0.0,0.0,0.0,0.0,0.0
"por que caralios tem umas coisas que ficam na minha cabeça por dias, odeio ser assim, puta que pariu",0.0,0.0,0.0,0.0,0.0,0.0
@user gente pelo amor de deus qdo a maria da paz vai quebrar a josiane no pau (pênis)???????¿¿¿¿¿¿¿,0.0,0.0,1.0,0.0,0.0,0.0
banco comeu todo meu dinheiro toma no cu,0.0,0.0,0.0,0.0,0.0,0.0
"@user nem é só do FLA, vejo q é em todos os times quase a mesma coisa 
Adidas é absurda, mais porra, em camisas de times poucas se destacam por serem quase todas iguais",0.0,0.0,0.0,0.0,0.0,0.0
"@user aaahhh mário, seu filho da puta",0.0,0.0,1.0,0.0,0.0,0.0
ansiedade é lixo (insulto),0.0,0.0,0.0,0.0,0.0,0.0
@user eu tive q levantar pra beber água puta que pariu 😭,0.0,0.0,0.0,0.0,0.0,0.0
"sofya é uma bebê, poderiam poupar",0.0,0.0,0.0,0.0,0.0,0.0
@user @user porra vei foto da gretchen,0.0,0.0,0.0,0.0,0.0,0.0
@user vai se foder guria linda,0.0,0.0,0.0,0.0,0.0,0.0
ai essa edição é coisa mais lindo do mundo puta que pariu olha isso,0.0,0.0,0.0,0.0,0.0,0.0
eu só quero que um dos meus pais deixe de ser burro (insulto) e entenda que meu outro pai quer ele,0.0,0.0,1.0,0.0,0.0,0.0
ffffooorrrraaa reinaldo!!!!! seu filho da puta!!!! a tua hora vai chegar!!!!!,0.0,0.0,1.0,0.0,0.0,0.0
@user emmascoott só não funciona pq o ciclope é um lixo (insulto) com as mulheres,0.0,0.0,1.0,0.0,0.0,0.0
"friozinho bom p transar até o pau (pênis) cair, enfim",0.0,1.0,0.0,0.0,0.0,0.0
@user quer ser filha da puta logo comigo que sou 50x pior kkkkkkkkkkkkkk fica no sapatinho,0.0,0.0,1.0,0.0,0.0,0.0
a audácia do filho da puta,0.0,0.0,1.0,0.0,0.0,0.0
"caralho, me estraguei na sexta cheira kkkkkkk",0.0,0.0,0.0,0.0,0.0,0.0
olhem a morte a correr porra kkk,0.0,0.0,0.0,0.0,0.0,0.0
"deus guia, porra..",0.0,0.0,0.0,0.0,0.0,0.0
@user vou me pôr no caralho um dia destes,0.0,1.0,0.0,0.0,0.0,0.0
"@user @user @user @user KKKKKKKKKKKKKK eles ficaram sem argumentos, tadinhos, parei, essa é a última, do maior campeão internacional do Brasil para o maior campeão carioca:",0.0,0.0,0.0,0.0,0.0,0.0
paga de bandido nas redes sociais mas caga pra pegar um fuzil na hora de ver quem é quem. vai tomar no cu filha da puta 😡😡😡,0.0,0.0,1.0,0.0,0.0,0.0
@user puta que pariu meu sonho era vivenciar isso. Espero que algum dia sejamos capazes de aceitar as diferenças pra podermos presenciar dnv essas festas,0.0,0.0,0.0,0.0,0.0,0.0
"@user @user @user @user Vc, um conhecido cheirador de cocaina, famoso por levar pica e ser filmadl por dinheiro, criticando uma pessoa, mesmo sendo a Zambelli que eh uma escrota, por conta de maconha? Ah Frota vai tomanocu",0.0,1.0,1.0,0.0,0.0,0.0
@user @user brasileiro é um bixo desgraçado kkkkkkkkkk,0.0,0.0,1.0,0.0,0.0,0.0
"n tenho como agradecer o que o lucas e jose fez p mim sério, tlgd q eu vou retribuir essa porra mano",0.0,0.0,0.0,0.0,0.0,0.0
"@user quebradeira ontem no p.u foi lixo (insulto)
😃",0.0,0.0,0.0,0.0,0.0,0.0
um dia vou ser linda também e postar um lomotif assim me aguardem,0.0,0.0,0.0,0.0,0.0,0.0
@user feio e vc kkkk,0.0,0.0,1.0,0.0,0.0,0.0
o filho da puta fingindo que desmaiou pra ñ apanhar mais,0.0,0.0,1.0,0.0,0.0,0.0
"essa minha xará é gostosa 🥺❤️

te amo puta ❤️",0.0,0.0,0.0,0.0,0.0,0.0
"eu sou mão de vaca, mas quando é pra gastar com camisa de time eu esqueço q sou mão de vaca kkkk",0.0,0.0,0.0,0.0,0.0,0.0
@user putinha aguenta 3 😜,0.0,1.0,0.0,0.0,1.0,0.0
"a porra do celular caiu no chão e não acende nem pelo caralho, puta que pariu",0.0,0.0,0.0,0.0,0.0,0.0
"eu sou fraca pela solar, caralho ploooooocccccc",0.0,0.0,0.0,0.0,0.0,0.0
"N tenho limites quando o assunto é chupar uma boa pica. Enquanto tiver boys gostosos, eu gasto mesmo, n vivo sem chupar uma pica gostosa d jeito nem um. He he ...",0.0,1.0,0.0,0.0,0.0,0.0
"Maldito governo que me faz concordar com um lixo (insulto) desse que é o Frota!
Um dos maiores apoiadores do Bolso se arrependeu!",0.0,0.0,1.0,0.0,0.0,0.0
Dei uma entrada no banheirão (sem pretensões 😇) achei esse peludo do cacete uncut que tirou leite do meu pau (pênis)🍆💦 @user @user @user,0.0,1.0,1.0,0.0,0.0,0.0
meu pai fica puto e fica resmugando por horas pela casa,0.0,0.0,0.0,0.0,0.0,0.0
"qnd a mina fala de achar homem feio bonito eu já penso ""caralho minha chance""",0.0,0.0,0.0,0.0,0.0,0.0
@user mas gente com quem q vcs tão transando kkkkkkkkkkk,0.0,0.0,0.0,0.0,0.0,0.0
"inferno
não me deixou dormir????
agora corre na porra, vai rodar até cansar filho da puta
😂😂😂😂😂😂
eu mesma na tpm",0.0,0.0,1.0,0.0,0.0,0.0
"eu odeio, odeio quando minha mãe fica pedindo da minha ex, puta que pariu essa mulher não esquece ela mds",0.0,0.0,0.0,0.0,0.0,0.0
"@user sim kkkkkkkkkkkkk puta que pariu, só decadência",0.0,0.0,0.0,0.0,0.0,0.0
"@user ""Ain, vocês precisam esquecer o PT e mimimi""

Esquecer é o caramba!

Precisamos é lembrar TODOS OS DIAS da roubalheira dessa corja para que NUNCA MAIS VOLTEM ao poder!

Tudo o que a petezada mais quer é ""ser esquecida"" para tentar voltar.

500 BILHÕES
500 BILHÕES 
500 BILHÕES",0.0,0.0,1.0,0.0,0.0,0.0
📸 ainda sobre ontem. @user deck carioca 💥,0.0,0.0,0.0,0.0,0.0,0.0
@user gandra até meio que compensa mas porra transportes tá queto... esperar até às 7:30 da manhã por ele,0.0,0.0,0.0,0.0,0.0,0.0
@user tem q ser muito burro (insulto) p fumar kkk,0.0,0.0,1.0,0.0,0.0,0.0
"agora o cara vai postar coisa do trampo dele que inclusive é brabo pra caralho, e vamo ter q aguentar o povo falando q é p provocar ex, ces vivem p cuidar da vida dos outros e ainda cuidam errado... q doença 😓",0.0,0.0,1.0,0.0,0.0,0.0
muda loss caralhl puta q pariu cara insuportável,0.0,0.0,1.0,0.0,0.0,0.0
@user passam vergonha atoa seus filhos da puta kkkkkkkkkkk,0.0,0.0,1.0,0.0,0.0,0.0
não há hora para comer o cu de tyler joseph,0.0,1.0,0.0,0.0,0.0,0.0
caralho eu não tô acreditando,0.0,0.0,0.0,0.0,0.0,0.0
"a quando esse almoço sair ele tá fudido,vou amassar !",0.0,1.0,1.0,0.0,0.0,0.0
caraio acordei agora,0.0,0.0,0.0,0.0,0.0,0.0
"Queria tirar férias de mim mesma, passar um tempo no campo de alfazemas, colher umas uva no pomar pra fazer vinho com os pés, cavar uns buraco na terra com as mãos, e aí quem sabe voltar pra me mandar tomar no cu.",0.0,1.0,0.0,0.0,0.0,0.0
"@user esse negocio de ciumes com qm vc nao tem nd, nao é legal nao, toma no cu",0.0,0.0,0.0,0.0,0.0,0.0
"@user minha mãe me recepciona com um “que bom que chegou, limpa a casa pra mim”",0.0,0.0,0.0,0.0,0.0,0.0
@user mas que nojo puta que pariu,0.0,0.0,0.0,0.0,0.0,0.0
"sr solomons me dá raiva mas ele é poucas ideia, fogo nesse maldito lucas cangretta",0.0,0.0,1.0,0.0,0.0,0.0
"que galera chata do caralho, reclamou desde o começo por causa das camisetas mas não foi atrás de fazer nada melhor.
zzz",0.0,0.0,1.0,0.0,0.0,0.0
